# kQSO callsign DB | set=vkv | version=1 | updated=2026-09-24
OZ6TY	JO55XE	20260921	1
DA1DH	JN48PS	20260921	1
DG8OBN	JO42OC	20260921	1
IZ3LCP	JN65EN	20260921	1
OK2STV	JN89DO	20260921	1
I7OXH	JN90DB	20260921	1
DL6KDS	JO50JP	20260921	1
S53XX	JN76CF	20260921	1
OE5XBL	JN68PC	20260921	1
OM5MX	JN98BG	20260921	1
EI4GNB	IO63WE	20260921	1
OE/OL1P	JN77VN	20260921	1
DP6T	JO40PG	20260921	1
DL4SZB	JO63BO	20260921	1
OZ2M	JO55US	20260921	1
F6KRK	JN18AS	20260921	1
UY5BC	KN29RT	20260921	1
DL7ACN	JN49JC	20260921	1
NL8992	JO32FL	20260921	1
DK9TF	JO31NF	20260921	1
DF8HS	JO53DP	20260921	1
UT3WX	KN19RA	20260921	1
DG7YEO	JO31TX	20260921	1
HB9BHU	JN37XG	20260921	1
DL1DBR	JO41BN	20260921	1
GM8ZKU	IO97BJ	20260921	1
OM3KOM	JN98DV	20260921	1
MW8P	IO81HN	20260921	1
MW8R	IO82HP	20260921	1
US8AR	KO60RR	20260921	1
SM7XWX	JO65MO	20260921	1
DH2MIC	JN58VC	20260921	1
DP7X	JN49GB	20260921	1
DC9YC	JO31QK	20260921	1
GM8IEM	IO78HF	20260921	1
HB9BIN	JN37XH	20260921	1
SP1MHY	JO84BD	20260921	1
OZ3Z	JO44XX	20260921	1
YO5KAI/P	KN16JS	20260921	1
SM0NZY	JO89WI	20260921	1
OK1MAC/P	JN79OP	20260921	1
DL5DAW	JO31QH	20260921	1
DL8NAS	JN59MA	20260921	1
SM5DWF	JO88HE	20260921	1
EA2DR	IN83FD	20260921	1
HF5WIM	KO02MA	20260921	1
DF8JE	JO31ID	20260921	1
OK2BPN	JN89UF	20260921	1
UW5Y	KN18JT	20260921	1
DL0PBE/P	JO72CB	20260921	1
DH2SAV	JN48QU	20260921	1
IK2HKT	JN45VS	20260921	1
IU4CHE	JN64GB	20260921	1
I8KPV	JN70KO	20260921	1
DO1LUM	JO54KH	20260921	1
PA3BIY	JO22IB	20260921	1
IK0EQJ	JN61FO	20260921	1
OK1XGP/P	JO60KF	20260921	1
DL7AFB	JO62JA	20260921	1
TA4SO	KM47EE	20260921	1
DJ2QV	JN58UA	20260921	1
EU7SV	KO43HH	20260921	1
9A2QG	JN95EH	20260921	1
DP9X	JO50JP	20260921	1
OK2BQN	JN89TF	20260921	1
DH1FFD	JO40HF	20260921	1
PD0FSB	JO22JP	20260921	1
M0ITX	JO02MH	20260921	1
PD1BHZ	JO22UK	20260921	1
DL1ULN	JO51VD	20260921	1
IW2HAJ	JN44LW	20260921	1
DC1MAR	JN68LK	20260921	1
G8ONK	IO83MR	20260921	1
9A2RD	JN65TF	20260921	1
LY2SA	KO14UG	20260921	1
GW0GEI	IO72VE	20260921	1
DF2TX	JN59LN	20260921	1
DJ8JA	JO42XP	20260921	1
S57NAW	JN76PA	20260921	1
DL5MO	JO50JP	20260921	1
GM4OAS	IO76CX	20260921	1
OK1RKS	JO70FS	20260921	1
OK2WO	JN89IH	20260921	1
DL7MFD/P	JN68JE	20260921	1
DF0TEC	JO73CE	20260921	1
OM3WAN	JN88VP	20260921	1
F5DQK	JN18GR	20260921	1
LY1BWB	KO24PR	20260921	1
DL9DBF	JO40AV	20260921	1
DL9DBJ	JO31VH	20260921	1
SP9XWL	KN09MM	20260921	1
9A2SB	JN95GM	20260921	1
DL5NO	JN58VD	20260921	1
OK2BSP	JN99AK	20260921	1
G8IXK	IO91SV	20260921	1
IK5LWE	JN54QF	20260921	1
OZ7Z	JO45HD	20260921	1
G4DBL	IO91JO	20260921	1
DF2VJ	JN39LI	20260921	1
SP8WJW	KN09SR	20260921	1
OM0ATU	JN88MD	20260921	1
OM3KTR	JN88VL	20260921	1
DL5OO	JO42XI	20260921	1
OK1RMR	JO60QC	20260921	1
YO6BHN	KN25VU	20260921	1
UY5HF	KN66HP	20260921	1
OK1DDV/P	JN79EI	20260921	1
OZ1CT	JO75KB	20260921	1
SM7GVF	JO77GA	20260921	1
DL5OU	JO52EQ	20260921	1
OK2YT	JN88JX	20260921	1
OK8QC	JN89BS	20260921	1
SM6FHZ	JO57XJ	20260921	1
OM3KUK	JN99BB	20260921	1
SP6ZHP	JO81NC	20260921	1
OK2ZB	JN99CO	20260921	1
G4DCV	IO91OF	20260921	1
OK2ZC	JN89HI	20260921	1
OK2ZI	JN89AR	20260921	1
DH1LAI	JO43XX	20260921	1
I5MDE	JN53KM	20260921	1
UT9UR	KO40XD	20260921	1
DF8OI	JO50BP	20260921	1
DJ2VA	JO40KC	20260921	1
LY2VO	KO15PX	20260921	1
DG1KDD	JO31LE	20260921	1
9A2UV	JN95GM	20260921	1
DJ8MS	JO54VC	20260921	1
IW2BNA	JN45ON	20260921	1
OK1AHJ	JO70BF	20260921	1
PA3HFJ	JO11VL	20260921	1
IW4EHZ	JN54ML	20260921	1
EB3EPR	JN01DG	20260921	1
OK2HMR	JN99BU	20260921	1
DL3AMI	JO50MX	20260921	1
IZ5IOS	JN53KU	20260921	1
IN3AHO	JN56MJ	20260921	1
YL2AO	KO16DK	20260921	1
M0UHF	IO91IP	20260921	1
DL0HTW	JO60QU	20260921	1
IK3UNA	JN55NO	20260921	1
SP6TRX	JO71VQ	20260921	1
LY2WR	KO24FO	20260921	1
9A2VX	JN75EI	20260921	1
PE1CKK	JO22OF	20260921	1
IZ5IPB	JN53OM	20260921	1
ON7CL	JO20KT	20260921	1
F4CHA	JN08GS	20260921	1
DK4DJ	JO41CT	20260921	1
OZ1FF	JO45BO	20260921	1
OK1RPL	JN69QJ	20260921	1
DL5RJ	JN68GS	20260921	1
DF8QB	JO31MI	20260921	1
DL7ALM	JO62NK	20260921	1
IW1RHR	JN44OI	20260921	1
SP2CNW	JO93AI	20260921	1
DM1HD	JO31GD	20260921	1
DF8QK	JO30NS	20260921	1
SQ9NJE	KO00TD	20260921	1
LX1JX	JO30AB	20260921	1
GM4CXM	IO75TW	20260921	1
F8KCF/P	JN36CD	20260921	1
DL5SE	JO50XL	20260921	1
OH4LA	KP20LG	20260921	1
9ARS101	JN86JE	20260921	1
OM3KXT	JN98OV	20260921	1
G6WCG/P	IO93AD	20260921	1
F5JNX	JN37PV	20260921	1
OM3WGR	JN98FI	20260921	1
PA7BOR	JO21DL	20260921	1
F4IAA	JN05KB	20260921	1
DL0TEU	JO43WO	20260921	1
F6FDR	JO00WB	20260921	1
VA3BNC	FN25MK	20260921	1
OK7OSM	JO70VB	20260921	1
G8XVJ/P	IO93AD	20260921	1
HA5FB	JN97NN	20260921	1
ON7EQ	JO21FC	20260921	1
IK5AMB	JN54FF	20260921	1
9A2YF	JN85TI	20260921	1
YT7XT	JN95TI	20260921	1
LZ2EHO	KN13ME	20260921	1
LA3EQ	JO28XJ	20260921	1
HA9MDN	JN97PP	20260921	1
G4DHF	IO92UU	20260921	1
HA9MDP	JN87XP	20260921	1
OM0AB	KN08WW	20260921	1
M0UKR	JO02OR	20260921	1
F4CKC	JN25KB	20260921	1
DO5AMF	JN49FL	20260921	1
ON7FU	JO10MV	20260921	1
YU4PTT	KN04AC	20260921	1
F5DYD	IN86XW	20260921	1
OE3DMA	JN78TP	20260921	1
OK1RST	JO70CP	20260921	1
OL70KRT	JN99CL	20260921	1
DF8TM	JN49QH	20260921	1
OK1AME	JN69RI	20260921	1
SP6CPF	JO71PD	20260921	1
SP6CPH	JO81IG	20260921	1
OM5ZW	JN98AS	20260921	1
G0JCC	IO82MA	20260921	1
DC4LR	JO43PX	20260921	1
HB9HLM	JN36KW	20260921	1
F6DWG/P	JN19BQ	20260921	1
GW8ASD	IO83LB	20260921	1
DB8WK	JO33XN	20260921	1
F8CJS	JN23NI	20260921	1
9A0C	JO54ME	20260921	1
G1EZF	IO93FT	20260921	1
HA5HY	JN97PP	20260921	1
YP2DX	KN05IS	20260921	1
YL2FZ	KO37QI	20260921	1
F8NZQ	JN35AX	20260921	1
G3TCU	IO91QE	20260921	1
OK1XLS	JN79FP	20260921	1
F4IDT	JN16QN	20260921	1
DH5YM	JO61UC	20260921	1
9A0V	JN95PE	20260921	1
G0JDL	JO02SI	20260921	1
LZ4JD	KN22PU	20260921	1
DH4EAK	JO42LH	20260921	1
G3TDH	IO83WI	20260921	1
DL3MBG	JN67JX	20260921	1
9A1E	JN85QT	20260921	1
9A1I	JN85FS	20260921	1
9A1K	JN85JL	20260921	1
OK1AOI	JN69ST	20260921	1
9A1N	JN85LI	20260921	1
G4URT	IO82PU	20260921	1
9A1P	JN65VG	20260921	1
UT5UCP	KN32UP	20260921	1
DG4LQ	JO43TT	20260921	1
DM7EE	JO52JJ	20260921	1
CT1DIZ	IM58KP	20260921	1
9A1V	JN82IW	20260921	1
9A1W	JN75ST	20260921	1
DL1DQC	JO61VC	20260921	1
G5RS/P	IO91SH	20260921	1
IQ0HV	JN63OI	20260921	1
PE0F	JO21UU	20260921	1
DO4HZ	JO70HU	20260921	1
DL1JHR	JO60LN	20260921	1
DL3MCI	JN57UV	20260921	1
DG7NDV	JN59MI	20260921	1
DG0OVS	JO51HK	20260921	1
9A2B	JN75SK	20260921	1
9A2C	JN95IN	20260921	1
2E0NEY	IO81VK	20260921	1
DG4MH	JN39XB	20260921	1
DK4KH	JO54GE	20260921	1
9A2M	JN65TE	20260921	1
OL70KVK	JO60JJ	20260921	1
PA3BWE	JO22GB	20260921	1
9A2U	JN75RQ	20260921	1
YO9RIJ	KN35KF	20260921	1
DL0AC	JO30EJ	20260921	1
DF8XC	JO41FT	20260921	1
YL2IV	KO06OL	20260921	1
I7PHH	JN80PV	20260921	1
OM0FC	KN19DB	20260921	1
9A3K	JN65UF	20260921	1
DO1XRK	JO51MV	20260921	1
DB3BS	JO42EU	20260921	1
PE1OBL	JO21ET	20260921	1
DL5ZL	JO51JM	20260921	1
4Z5CP	KM72MT	20260921	1
DL7ATR	JO30DO	20260921	1
ON1TX	JO20GT	20260921	1
SQ9NRF	JO90PH	20260921	1
HA5LV	JN97ML	20260921	1
DL1DSR	JN49PU	20260921	1
DK4MD	JN68UQ	20260921	1
DB3CO	JO51MV	20260921	1
DK0A	JN48CO	20260921	1
SM7SPG	JO66MD	20260921	1
PE2V	JO32JH	20260921	1
9A4M	JN85EI	20260921	1
HA5MA	JN97MK	20260921	1
9A4P	JN85UH	20260921	1
DF4IAE	JN49IK	20260921	1
DL4ZBG	JO41QG	20260921	1
DG4OP	JO52BP	20260921	1
OK1MAC	JN79IO	20260921	1
9A4V	JN85RJ	20260921	1
OK3DM	JN79AV	20260921	1
OH6KTL	KP02OJ	20260921	1
DF4IAO	JN48WM	20260921	1
GM0OQV	IO85AT	20260921	1
RC6AL	KN96VD	20260921	1
F4TXU	JN23CX	20260921	1
EI8HH	IO53HN	20260921	1
PA3BYV	JO32NX	20260921	1
9A5G	JN75GK	20260921	1
IK0WGF	JN52VC	20260921	1
9A5M	JN95GO	20260921	1
I3JUK	JN55WI	20260921	1
9A5R	JN95MM	20260921	1
DH2SRM	JN48QQ	20260921	1
DF3BY	JN58XM	20260921	1
DL8ZAJ	JO40KD	20260921	1
G4UVZ	IO80KX	20260921	1
UA1OEJ	KP94VN	20260921	1
SO3Z	JO82LJ	20260921	1
9A5Y	JN85OO	20260921	1
UY5UF	KO50AD	20260921	1
9A6A	JN83GE	20260921	1
DK1X	JN49MP	20260921	1
DC1SHM	JN49ND	20260921	1
9A6C	JN73WS	20260921	1
IS0/I2SVA	JN40SX	20260921	1
OE4WHG	JN87DC	20260921	1
SP2IPK	JO93LR	20260921	1
OK1MBT	JO70CP	20260921	1
DL1DUR	JO70JW	20260921	1
DJ3AK	JO52GJ	20260921	1
9H1PA	JM75FV	20260921	1
DJ3AM	JO32RG	20260921	1
9A6K	JN95IS	20260921	1
DO1MEW	JO61FU	20260921	1
UR4WWT	KO20DC	20260921	1
SP5BIN	KO02KF	20260921	1
OK1XRP	JN79GS	20260921	1
ON7NP	JO20KT	20260921	1
ON7NQ	JO21HH	20260921	1
9A3AG	JN86HF	20260921	1
IW7DEC	JN81GF	20260921	1
G0JJG	JO02ME	20260921	1
YT2II	KN13IJ	20260921	1
LY3BF	KO24FO	20260921	1
PE1KL	JO21LQ	20260921	1
DL7AWO	JO62NM	20260921	1
HA5OO	JN97OM	20260921	1
DK2R	JN68GS	20260921	1
9A3AQ	JN75WS	20260921	1
OK1ATZ	JN79TX	20260921	1
G8DOH	IO92FA	20260921	1
IW2BZY	JN45NM	20260921	1
9A7D	JN95CI	20260921	1
DB1RLE	JN49QI	20260921	1
UW8SM	KN28IV	20260921	1
SP9SOO	JN99OV	20260921	1
9A7R	JN73QW	20260921	1
IK7UXU	JN81HE	20260921	1
IK7UXW	JN80XP	20260921	1
EA1U	IN83GJ	20260921	1
EA1W	IN73EM	20260921	1
MM7SWM	IO75UT	20260921	1
S54MI	JN65XM	20260921	1
DL7AXS	JO62LO	20260921	1
YL3GEA	KO37QM	20260921	1
SP3PWL	JO72UI	20260921	1
DL4NWD	JO63UA	20260921	1
DJ3CE	JN49HU	20260921	1
9A8D	JN95LM	20260921	1
GM0ULK	IO87RJ	20260921	1
EI8KN	IO62IE	20260921	1
OK1XTN	JN69TR	20260921	1
PA0JCA	JO22JG	20260921	1
DO1GPP	JO71FU	20260921	1
DO1AYJ	JO50TV	20260921	1
OK1AVP	JN69QS	20260921	1
OE/DJ3AK	JN66RS	20260921	1
IU1PZJ	JN34VG	20260921	1
DL1DXA	JN58TI	20260921	1
YU1AFV	JN94QH	20260921	1
DL5JMN	JO60LS	20260921	1
DL0GL	JO31KP	20260921	1
DL0GM	JO31UB	20260921	1
IU1PZX	JN35RB	20260921	1
DK4RA	JO50KQ	20260921	1
YO6XK	KN25BS	20260921	1
OM6CV	JN99LD	20260921	1
SM7YLS	JO65XM	20260921	1
SM6LPF	JO78CK	20260921	1
IQ0PG	JN63JF	20260921	1
SM6LPG	JO68VI	20260921	1
OK2TKE	JN89KE	20260921	1
9A3DF	JN73TS	20260921	1
2E0DGP/P	IO83RO	20260921	1
SP9BJV	JO90KG	20260921	1
F4CVO	JN38EN	20260921	1
IT9DJF	JM68IE	20260921	1
DL5DWF	JO71AA	20260921	1
OM6DN	JN99FI	20260921	1
EA4D	IN80KN	20260921	1
OK9ATD	JO70EA	20260921	1
OK1AXG	JO80BJ	20260921	1
OE3JPC	JN87EW	20260921	1
DH6BH	JO33TD	20260921	1
RA3LJ	KO64AS	20260921	1
DL2FFW	JO50LQ	20260921	1
UA6EC	LN14AE	20260921	1
G4JLG	IO83TM	20260921	1
F4CWN	JN03KN	20260921	1
EA3EBN	JN01LX	20260921	1
DJ3FE	JO30OL	20260921	1
I5YDI	JN54AA	20260921	1
EA1BHB	IN82EI	20260921	1
SM4ONW	JP70QN	20260921	1
F5VKV	JN33RR	20260921	1
DB9AX	JO52EJ	20260921	1
DL6AA	JO43JH	20260921	1
SM7HGY	JO86DR	20260921	1
DL6AM	JO42PH	20260921	1
DG4VW	JO61VB	20260921	1
GM4DIJ/P	IO74MU	20260921	1
DH0LS	JO61JF	20260921	1
I1BID	JN35VK	20260921	1
I3VJW	JN55MI	20260921	1
F4IPL	JN15OQ	20260921	1
HA5UA	JN97UM	20260921	1
DL6BF	JO32QI	20260921	1
IW2NNZ	JN45SN	20260921	1
OK2ZEO	JO70UR	20260921	1
DJ3AK/P	JO52IJ	20260921	1
HA5UK	JN97OM	20260921	1
IK7JNM	JN80XO	20260921	1
YR3T	KN34CI	20260921	1
PE1ITR	JO21QK	20260921	1
EA8TJ	IL18RJ	20260921	1
M0DSR	IO82XX	20260921	1
EA3EDU	JN01WK	20260921	1
G8JLY	IO82WG	20260921	1
DB3LO	JO51MV	20260921	1
DL3SFB	JN48CO	20260921	1
SP8LPL	KO01XJ	20260921	1
SQ2JUL	JO83XD	20260921	1
DL2LAB	JO52BQ	20260921	1
DJ3HW	JN48OR	20260921	1
9A/S53CC	JN64WT	20260921	1
DL0LB	JN49QA	20260921	1
DK4VW	JO40IT	20260921	1
PA7KY	JO32LR	20260921	1
ON4CDU	JO20GS	20260921	1
OK1GSB	JN79QF	20260921	1
OK1XZA	JN79MN	20260921	1
GM4UPB	IO86HD	20260921	1
GM4DIJ	IO85IW	20260921	1
F1EIT	JN03SJ	20260921	1
G8DVK	IO91IN	20260921	1
G8DVR	IO83SK	20260921	1
YR5C	KN16JS	20260921	1
SM5EPC	JP90CE	20260921	1
OK1XZS	JO70OF	20260921	1
TK2B	JN42QP	20260921	1
F1PYW	JO00VU	20260921	1
SP3KEY	JO71UT	20260921	1
DK4WW	JO62XE	20260921	1
SM5EPO	JP80MC	20260921	1
DL0MI	JO42KH	20260921	1
DL2LBK	JO43WG	20260921	1
DL7SEP	JN58XB	20260921	1
DJ3JD	JO52FD	20260921	1
OK1GTH	JO60LJ	20260921	1
DQ2C	JN48WM	20260921	1
G3CKR	IO93AD	20260921	1
YO3DMU	KN34BJ	20260921	1
EA1BLA	IN53XQ	20260921	1
OZ1DJJ	JO55CW	20260921	1
PA7MM	JO23SE	20260921	1
LA9DAA	JO48LO	20260921	1
OM0RW	JN99RC	20260921	1
OK1MLG	JO70GD	20260921	1
DL0NF	JN59PL	20260921	1
OU7M	JO47HC	20260921	1
G0FBB/P	JO01LD	20260921	1
OM3RBS	JN98KJ	20260921	1
RA4HJW	LO43XN	20260921	1
DB1RUL	JN49IG	20260921	1
YR7J	KN15FI	20260921	1
G4PIQ	JO02OD	20260921	1
DG1WIM	JO53FR	20260921	1
I3EHK	JN55SR	20260921	1
DL5JUL	JN58VC	20260921	1
DG0JMB	JO60LV	20260921	1
ON4EI/P	JO20EP	20260921	1
OE9MON	JN47VM	20260921	1
SP5BTN	KO02MF	20260921	1
G6GVI	IO83SN	20260921	1
SP7VVB	JO91VQ	20260921	1
LZ1JER	KN12NW	20260921	1
PE1OPK	JO23UE	20260921	1
SP8SN	KO11FI	20260921	1
DN1ADA	JN58VD	20260921	1
YT2TM	KN04AC	20260921	1
SQ6POB	JO73XP	20260921	1
VE1PZ	FN85PR	20260921	1
9A7KFF	JN75OG	20260921	1
OE5MRM	JN78CA	20260921	1
F4IVC	JN05MT	20260921	1
DF3OL	JO52EJ	20260921	1
NN4X	EL98JH	20260921	1
G5LK/P	JO01QD	20260921	1
SP2DDV	JO83VE	20260921	1
DF9GH	JN38WA	20260921	1
9A3MR	JN83CW	20260921	1
EA3BD	JN01ND	20260921	1
F5ELY	IN95NQ	20260921	1
IV3CVN	JN66OF	20260921	1
DD0VD	JO71DR	20260921	1
OK2TUH	JN88VW	20260921	1
EA3BR	JN01NI	20260921	1
9A3NI	JN65TF	20260921	1
OZ7UV	JO65DH	20260921	1
DD0VF	JO61TB	20260921	1
DJ9FC	JO54HC	20260921	1
I1BPU	JN45CS	20260921	1
DL0RD	JO31JJ	20260921	1
DH1AKY	JO50JP	20260921	1
DL3YCW	JO42HB	20260921	1
DL3YCX	JO32PC	20260921	1
EA3BZ	JN11KT	20260921	1
SM7NGR	JO65NK	20260921	1
G3ZNU	IO91PQ	20260921	1
UT4WT	KO20EC	20260921	1
DL1EBN	JO32LM	20260921	1
OM6NM	JN99JC	20260921	1
EA4AAE	IN80EJ	20260921	1
DF1HF/P	JO43VF	20260921	1
I4RHP	JN54QL	20260921	1
DL3YDP	JO31NN	20260921	1
SM4DHN	JP60VA	20260921	1
YO5AVN	KN17WW	20260921	1
DL5EAG	JO31EI	20260921	1
G0ARC/P	IO91EH	20260921	1
OK3TV	JO70CO	20260921	1
DL6JZ	JO61UA	20260921	1
OM0XA	KN09EC	20260921	1
DL4OCF	JO52IJ	20260921	1
DL3YEE	JO42IF	20260921	1
DH6MB	JO31PV	20260921	1
OK2IGL	JN89LD	20260921	1
DQ8N	JO50RK	20260921	1
I3EME	JN65AR	20260921	1
DD6OM	JO62OQ	20260921	1
YO7CW	KN24KU	20260921	1
DL8OAY	JO52AO	20260921	1
UA7R	KN64RM	20260921	1
OK1MRI	JO80BP	20260921	1
IK4LFI	JN54EL	20260921	1
SP8WW	KN19FM	20260921	1
DJ3QB	JO32QG	20260921	1
G0EAK	IO93NI	20260921	1
SP3QDM	JO82EF	20260921	1
DL7MUK	JO62SM	20260921	1
DJ9HR	JN47UV	20260921	1
DL5EBS	JO31NH	20260921	1
DL0TX	JN48UO	20260921	1
DJ9HX	JN49PG	20260921	1
DL0TZ	JN59LN	20260921	1
SP3QDX	JO81VP	20260921	1
DO1SMC	JN48WV	20260921	1
9A3QB	JN95HN	20260921	1
HB9CKC	JN36QS	20260921	1
IV3CYT	JN65SW	20260921	1
OE5BGN	JN68WS	20260921	1
DL0UM	JO40JU	20260921	1
IK1YEZ	JN45HB	20260921	1
DF3TE	JO30JP	20260921	1
9A3QV	JN95HM	20260921	1
SV2DCD	KN00PL	20260921	1
DG2SER	JN58OH	20260921	1
EA4ADJ	IM88JW	20260921	1
DL3MXX	JN58XA	20260921	1
DL6MK	JN49CD	20260921	1
DL6MR	JO51UI	20260921	1
Z32ZP	KN02RE	20260921	1
HB9CLN	JN47BH	20260921	1
9A3RU	JN85LI	20260921	1
DL0VR	JO31MH	20260921	1
DJ9JT	JO40FD	20260921	1
OK2OAS	JN89DO	20260921	1
DJ3SN	JN48SQ	20260921	1
PD0GTO	JO21FW	20260921	1
GW4HDF	IO81JO	20260921	1
F8DBF	IN78RI	20260921	1
DL0WB	JN48HH	20260921	1
9A3SM	JN85FW	20260921	1
DB9OH	JO52JI	20260921	1
I3VWK	JN55VR	20260921	1
LZ5AE	KN22PO	20260921	1
9A3ST	JN74BX	20260921	1
DL0WW	JN49FO	20260921	1
DL6OA	JO30WU	20260921	1
DK5AJ	JO51GO	20260921	1
M0PNN	IO82TS	20260921	1
HB9TTY	JN37XD	20260921	1
IK2OFO	JN45PB	20260921	1
PA3CMC	JO21WI	20260921	1
IK2OFS	JN45KP	20260921	1
YO9AYN	KN24SW	20260921	1
DL6ON	JO52AO	20260921	1
LY3UE	KO25XH	20260921	1
DL6OO	JO51PA	20260921	1
OM3RLA	JN98LB	20260921	1
9A3TN	JN85UH	20260921	1
DL2RDT	JN59WK	20260921	1
IK4RAS	JN54SJ	20260921	1
OK1SMY	JO60RF	20260921	1
IW8FEN	JN70GW	20260921	1
DL2LMS	JO61FG	20260921	1
G0VLJ	IO80SO	20260921	1
G8VHI	IO92FM	20260921	1
DL1EHR	JO31KD	20260921	1
DO4RAB	JN49HU	20260921	1
DG5DH	JO41DS	20260921	1
DG5DJ	JN58LI	20260921	1
OM6TX	JN99JK	20260921	1
IS0BSR	JN40PQ	20260921	1
DJ9MC	JN48WV	20260921	1
DJ9MG	JO52TC	20260921	1
9A/S59GS	JN74MD	20260921	1
DJ9MH	JO50FA	20260921	1
SP7EXY	KO00QV	20260921	1
DL1VPL	JO61UA	20260921	1
G3CKR/P	IO93AD	20260921	1
DL1EIP	JO31DF	20260921	1
OK1MWW	JN89DW	20260921	1
IK2OHG	JN45LM	20260921	1
OZ1JMN	JO46VE	20260921	1
DF3XZ	JO53AP	20260921	1
PE1OZS	JO22FA	20260921	1
IZ0CLS	JN54KK	20260921	1
DK0TEU	JO43WN	20260921	1
YU7PAA	KN05CG	20260921	1
IZ1ESM/IS0	JN40PQ	20260921	1
SP6URZ	JO71MD	20260921	1
YO9GSB	KN35JD	20260921	1
DJ3WE	JN58UB	20260921	1
CU1EZ	HM76KX	20260921	1
DF9PX	JO30JF	20260921	1
SV5BYR	KM46CK	20260921	1
IZ0CLS/6	JN63GN	20260921	1
DK5DQ	JO31QH	20260921	1
DK5DV	JO30XS	20260921	1
F4DHO	JN29II	20260921	1
OE3KAR	JN88DK	20260921	1
HB9CQL	JN37UM	20260921	1
DL1EMY/P	JO50JP	20260921	1
DF9QT	JO30OR	20260921	1
DF9QX	JO42HD	20260921	1
G4EFT	IO91RG	20260921	1
OK1DFC/P	JO70SP	20260921	1
G4EFX	IO83XR	20260921	1
DL6SH	JN48SW	20260921	1
F1EYB	JN23KK	20260921	1
IQ1CM	JN45AL	20260921	1
DK5EW	JN48MB	20260921	1
DF9RJ	JN68GS	20260921	1
DK5EZ	JO31NH	20260921	1
OK1MZM	JN89IW	20260921	1
DL2AAZ	JO52FE	20260921	1
IK5YJY	JN53PG	20260921	1
OE1HHB	JN88EE	20260921	1
IZ3GWJ	JN55TC	20260921	1
SV2JAO	KN10DN	20260921	1
OK1HBO	JN69JR	20260921	1
SP9HVV	KN09MT	20260921	1
DL1KDA	JO30EP	20260921	1
PA2DB	JO22MD	20260921	1
DC5JM	JO52IU	20260921	1
OK1HBT	JN78GS	20260921	1
EA1HRR	IN83JJ	20260921	1
MM0DXE	IO86OE	20260921	1
DL5KBG	JO31SB	20260921	1
SM5KWU	JO89IP	20260921	1
EI3IS	IO53JK	20260921	1
EA3EVJ	JN11CN	20260921	1
DL3SWS	JO53WH	20260921	1
PA2DX	JO23XE	20260921	1
DJ3ZF	JN49HW	20260921	1
DM2SKY/P	JN68GW	20260921	1
LZ5GM	KN32RM	20260921	1
UR5HVR	KN69TA	20260921	1
9A3ZA	JN75RO	20260921	1
DH0FAB	JO40KB	20260921	1
F6ANW	JN06EO	20260921	1
DB9VE	JN39HH	20260921	1
OM3RRC	JN99EH	20260921	1
OM3RRE	JN98FX	20260921	1
OH5EIL	KP41BA	20260921	1
DL2LSM	JO61GH	20260921	1
F0DMU	JO10LP	20260921	1
G1LPS	IO94EQ	20260921	1
S55DX	JN75FX	20260921	1
EI3KD	IO51VW	20260921	1
DF9TZ	JN48ST	20260921	1
OM1BM	JN88NC	20260921	1
9A1CCU	JN85LI	20260921	1
UR3WCC	KN19SG	20260921	1
IU4JJJ	JN54MS	20260921	1
PA4VHF	JO32JE	20260921	1
DL1KFS	JO30FQ	20260921	1
DJ9SN	JN58VC	20260921	1
G8IKP/P	IO80QR	20260921	1
DK5II	JO50LQ	20260921	1
G3SRT/P	IO82KV	20260921	1
HB9EGM/P	JN36BK	20260921	1
F1RJ	JN18AT	20260921	1
RK1AS	KP40UE	20260921	1
F4JDR	IN78UN	20260921	1
DK5IR	JN49IC	20260921	1
E71EDK	JN94GG	20260921	1
CT7BJG	IM57PN	20260921	1
GM4JTJ	IO86RP	20260921	1
UT5DL	KN18EP	20260921	1
DH4FAJ	JN49EX	20260921	1
IW2CTQ	JN45OO	20260921	1
F6AQB	JN38TP	20260921	1
OM1DA	JN88MD	20260921	1
9A5CCM	JN74UT	20260921	1
R1MC	KO59CU	20260921	1
OM1DK	JN87UU	20260921	1
DF9WB	JO30JF	20260921	1
OK4AS	JN89EX	20260921	1
F8DLS	JN19SE	20260921	1
DB4AD	JO41XM	20260921	1
G4KCT	IO93LW	20260921	1
9A1CFI	JN75PF	20260921	1
G2BQY	IO81RF	20260921	1
IW0FRR	JN61FU	20260921	1
DL4DAW	JO41IE	20260921	1
DL3NCR	JN48QX	20260921	1
SP3LX	JO81VO	20260921	1
IK4ADE	JN54OE	20260921	1
DG6YGE	JO42HF	20260921	1
DO1NPF/P	JN59QJ	20260921	1
I4GHG	JN63FU	20260921	1
PA3CWN	JO33AH	20260921	1
IK0RMR	JN61IS	20260921	1
HB9CXK	JN47PM	20260921	1
R1NW	KP71HU	20260921	1
PA3CWS	JO22RE	20260921	1
IQ3VO/VHFTEAM	JN55LP	20260921	1
DH1SBB	JN48TM	20260921	1
SP8AWL	KO11GG	20260921	1
DG2SRL	JO61HN	20260921	1
DL4DBX	JN59NK	20260921	1
DK1KC/P	JN58QH	20260921	1
DG0VOG	JO60QU	20260921	1
DC1NNN	JO60BE	20260921	1
OZ2ND	JO46LD	20260921	1
I3QJZ	JN55UI	20260921	1
PA0PVW	JO22VA	20260921	1
